     200     192
-0.813 0.813 -0.709 0.709 -1 1
   0.55755  -0.11122   0.01354
   0.59303  -0.15551   0.21445
   0.68071  -0.20995   0.25028
   0.76121  -0.25052   0.14986
   0.77703  -0.25389  -0.06104
   0.72851  -0.21552  -0.24577
   0.54451  -0.25468  -0.24918
   0.49468  -0.18492  -0.17137
   0.47320  -0.17241   0.01328
   0.49762  -0.21960   0.18288
   0.56356  -0.29969   0.21895
   0.62387  -0.36716   0.13021
   0.63374  -0.38029  -0.04784
   0.59883  -0.33540  -0.20652
   0.36769  -0.30008  -0.22035
   0.33470  -0.21999  -0.15183
   0.32186  -0.19668   0.00864
   0.33783  -0.23775   0.16014
   0.38066  -0.32685   0.20270
   0.41982  -0.40837   0.12948
   0.42618  -0.42958  -0.02908
   0.40405  -0.38708  -0.17589
   0.20399  -0.31292  -0.20303
   0.18359  -0.23032  -0.14292
   0.17717  -0.19904   0.00318
   0.18768  -0.23229   0.14640
   0.21226  -0.32125   0.19661
   0.23463  -0.40816   0.13692
   0.23915  -0.43555  -0.01236
   0.22667  -0.39799  -0.15598
   0.13197  -0.31281  -0.19720
   0.11651  -0.23052  -0.14081
   0.11267  -0.19602   0.00052
   0.12118  -0.22552   0.14178
   0.13837  -0.31279   0.19565
   0.15388  -0.40053   0.14178
   0.15778  -0.43048  -0.00509
   0.14921  -0.39553  -0.14888
     4     1     2    10     9
     4     2     3    11    10
     4     3     4    12    11
     4     4     5    13    12
     4     5     6    14    13
     4     6     7    15    14
     4     7     8    16    15
     4     8     1     9    16
     4     9    10    18    17
     4    10    11    19    18
     4    11    12    20    19
     4    12    13    21    20
     4    13    14    22    21
     4    14    15    23    22
     4    15    16    24    23
     4    16     9    17    24
     4    17    18    26    25
     4    18    19    27    26
     4    19    20    28    27
     4    20    21    29    28
     4    21    22    30    29
     4    22    23    31    30
     4    23    24    32    31
     4    24    17    25    32
     4    25    26    34    33
     4    26    27    35    34
     4    27    28    36    35
     4    28    29    37    36
     4    29    30    38    37
     4    30    31    39    38
     4    31    32    40    39
     4    32    25    33    40
     4    33    34    42    41
     4    34    35    43    42
     4    35    36    44    43
     4    36    37    45    44
     4    37    38    46    45
     4    38    39    47    46
     4    39    40    48    47
     4    40    33    41    48
     4    41    42    50    49
     4    42    43    51    50
     4    43    44    52    51
     4    44    45    53    52
     4    45    46    54    53
     4    46    47    55    54
     4    47    48    56    55
     4    48    41    49    56
     4    49    50    58    57
     4    50    51    59    58
     4    51    52    60    59
     4    52    53    61    60
     4    53    54    62    61
     4    54    55    63    62
     4    55    56    64    63
     4    56    49    57    64
     4    57    58    66    65
     4    58    59    67    66
     4    59    60    68    67
     4    60    61    69    68
     4    61    62    70    69
     4    62    63    71    70
     4    63    64    72    71
     4    64    57    65    72
     4    65    66    74    73
     4    66    67    75    74
     4    67    68    76    75
     4    68    69    77    76
     4    69    70    78    77
     4    70    71    79    78
     4    71    72    80    79
     4    72    65    73    80
     4    73    74    82    81
     4    74    75    83    82
     4    75    76    84    83
     4    76    77    85    84
     4    77    78    86    85
     4    78    79    87    86
     4    79    80    88    87
     4    80    73    81    88
     4    81    82    90    89
     4    82    83    91    90
     4    83    84    92    91
     4    84    85    93    92
     4    85    86    94    93
     4    86    87    95    94
     4    87    88    96    95
     4    88    81    89    96
     4    89    90    98    97
     4    90    91    99    98
     4    91    92   100    99
     4    92    93   101   100
     4    93    94   102   101
     4    94    95   103   102
     4    95    96   104   103
     4    96    89    97   104
     4    97    98   106   105
     4    98    99   107   106
     4    99   100   108   107
     4   100   101   109   108
     4   101   102   110   109
     4   102   103   111   110
     4   103   104   112   111
     4   104    97   105   112
     4   105   106   114   113
     4   106   107   115   114
     4   107   108   116   115
     4   108   109   117   116
     4   109   110   118   117
     4   110   111   119   118
     4   111   112   120   119
     4   112   105   113   120
     4   113   114   122   121
     4   114   115   123   122
     4   115   116   124   123
     4   116   117   125   124
     4   117   118   126   125
     4   118   119   127   126
     4   119   120   128   127
     4   120   113   121   128
     4   121   122   130   129
     4   122   123   131   130
     4   123   124   132   131
     4   124   125   133   132
     4   125   126   134   133
     4   126   127   135   134
     4   127   128   136   135
     4   128   121   129   136
     4   129   130   138   137
     4   130   131   139   138
     4   131   132   140   139
     4   132   133   141   140
     4   133   134   142   141
     4   134   135   143   142
     4   135   136   144   143
     4   136   129   137   144
     4   137   138   146   145
     4   138   139   147   146
     4   139   140   148   147
     4   140   141   149   148
     4   141   142   150   149
     4   142   143   151   150
     4   143   144   152   151
     4   144   137   145   152
     4   145   146   154   153
     4   146   147   155   154
     4   147   148   156   155
     4   148   149   157   156
     4   149   150   158   157
     4   150   151   159   158
     4   151   152   160   159
     4   152   145   153   160
     4   153   154   162   161
     4   154   155   163   162
     4   155   156   164   163
     4   156   157   165   164
     4   157   158   166   165
     4   158   159   167   166
     4   159   160   168   167
     4   160   153   161   168
     4   161   162   170   169
     4   162   163   171   170
     4   163   164   172   171
     4   164   165   173   172
     4   165   166   174   173
     4   166   167   175   174
     4   167   168   176   175
     4   168   161   169   176
     4   169   170   178   177
     4   170   171   179   178
     4   171   172   180   179
     4   172   173   181   180
     4   173   174   182   181
     4   174   175   183   182
     4   175   176   184   183
     4   176   169   177   184
     4   177   178   186   185
     4   178   179   187   186
     4   179   180   188   187
     4   180   181   189   188
     4   181   182   190   189
     4   182   183   191   190
     4   183   184   192   191
     4   184   177   185   192
     4   185   186   194   193
     4   186   187   195   194
     4   187   188   196   195
     4   188   189   197   196
     4   189   190   198   197
     4   190   191   199   198
     4   191   192   200   199
     4   192   185   193   200
